tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized
1498789358588940289,709861796941664256,"@ChrisJustice01 @nytimes @maddow We know of over a 1000 Russian people have been arrested! They have relatives in Ukraine, the Ruble is worth less than 1 cent, their economy is tanking. Only the wealthy are fine - so far, although much less rich and can't travel.  The normally neutral Swiss froze their assets!",en,2022-03-01 22:36:43+00:00,6,40,160,5911,0,0,2,2022-05-07 11:20:23,-1.0,E,"@chrisjustice01 @nytimes @maddow we know of over a 1000 russian people have been arrested! they have relatives in ukraine, the ruble is worth less than 1 cent, their economy is tanking. only the wealthy are fine - so far, although much less rich and can't travel.  the normally neutral swiss froze their assets!","<user> <user> <user> we know of over a <number> russian people have been arrested! they have relatives in ukraine, the ruble is worth less than <number> cent, their economy is tanking. only the wealthy are fine - so far, although much less rich and can't travel. the normally neutral swiss froze their assets!"
1489258504242171908,1484993726258855944,"@Tropby12 @MarvinTNeumann Deutschland ist die viertgrößte Volkswirtschaft der Welt. Etwas mehr Selbstbewusstsein würde nicht schaden. Die Schweiz beweist, dass Neutralität und interessengeleitete Aussenpolitik möglich ist.",de,2022-02-03 15:24:31+00:00,3,170,201,2756,0,0,1,2022-05-07 11:20:23,0.0,P,"@tropby12 @marvintneumann deutschland ist die viertgrößte volkswirtschaft der welt. etwas mehr selbstbewusstsein würde nicht schaden. die schweiz beweist, dass neutralität und interessengeleitete aussenpolitik möglich ist.","<user> <user> deutschland ist die viertgrößte volkswirtschaft der welt. etwas mehr selbstbewusstsein würde nicht schaden. die schweiz beweist, dass neutralität und interessengeleitete aussenpolitik möglich ist."
1511214176802426881,166364712,"@DJDynamicNC @PierrePoilievre That’s incorrect. 

Unless you don’t consider Japan, China, Switzerland, Hong Kong, Singapore, Indonesia, Malaysia, Saudi Arabia, etc. to be a part of the globe. 

Inflation is only high in Western and developing countries forced to deal in Western currency.",en,2022-04-05 05:28:31+00:00,5,43604,488,98678,0,0,1,2022-05-07 11:20:23,-1.0,E,"@djdynamicnc @pierrepoilievre that’s incorrect. 

unless you don’t consider japan, china, switzerland, hong kong, singapore, indonesia, malaysia, saudi arabia, etc. to be a part of the globe. 

inflation is only high in western and developing countries forced to deal in western currency.","<user> <user> that’s incorrect. unless you don’t consider japan, china, switzerland, hong kong, singapore, indonesia, malaysia, saudi arabia, etc. to be a part of the globe. inflation is only high in western and developing countries forced to deal in western currency."
1499280396806242309,460288171,"SWISS PREMARKET:

$SMI +0,15%
$SMIM 0,12%

$LOGN +3,1% (CMD)
$NOVN +0,3% (product news)

$FORN +2,1% (earnings)
$IFCN +1,1% (earnings)
$PSPN +0,6% (broker call)
$SWON +1,1% (earnings)
$VACN -0,7% (earnings)

Most other shares marginally higher traded so far. No other movers.",en,2022-03-03 07:07:56+00:00,4,5123,297,21107,1,0,1,2022-05-07 11:20:23,0.0,E,"swiss premarket:

$smi +0,15%
$smim 0,12%

$logn +3,1% (cmd)
$novn +0,3% (product news)

$forn +2,1% (earnings)
$ifcn +1,1% (earnings)
$pspn +0,6% (broker call)
$swon +1,1% (earnings)
$vacn -0,7% (earnings)

most other shares marginally higher traded so far. no other movers.",swiss premarket: $smi + <percent> $smim <percent> $logn + <percent> (cmd) $novn + <percent> (product news) $forn + <percent> (earnings) $ifcn + <percent> (earnings) $pspn + <percent> (broker call) $swon + <percent> (earnings) $vacn - <percent> (earnings) most other shares marginally higher traded so far. no other movers.
1425347137005629445,3964939114,"@AndyChocol8 @ThatoMoodley So this so called ""Rainbow Nation"" only apply to people from Switzerland and U.K the so called Investors, why can't they invest in there our country especially there continent.",en,2021-08-11 06:43:33+00:00,3,352,1584,858,0,0,1,2022-05-07 11:20:23,0.0,T,"@andychocol8 @thatomoodley so this so called ""rainbow nation"" only apply to people from switzerland and u.k the so called investors, why can't they invest in there our country especially there continent.","<user> <user> so this so called ""rainbow nation"" only apply to people from switzerland and u.k the so called investors, why can't they invest in there our country especially there continent."
1399622348215619584,865624663841320960,SWITZERLAND (Q1) GDP (QOQ) ACTUAL: -0.5% VS 0.3% PREVIOUS; EST. -0.4%,en,2021-06-01 07:02:26+00:00,5,74388,0,86428,0,0,0,2022-05-07 11:20:23,0.0,P,switzerland (q1) gdp (qoq) actual: -0.5% vs 0.3% previous; est. -0.4%,switzerland (q1) gdp (qoq) actual: - <percent> vs <percent> previous; est. - <percent>
1456965633229328385,885123929525956608,@swiss_pact @NintendoConnect Würde es meinem Yoshi-Liebenden  7 jährigen Sohn weiter geben und er könnte sich dann aussuchen in was er es investieren will,de,2021-11-06 12:44:10+00:00,4,221,528,9526,0,0,1,2022-05-07 11:20:23,0.0,P,@swiss_pact @nintendoconnect würde es meinem yoshi-liebenden  7 jährigen sohn weiter geben und er könnte sich dann aussuchen in was er es investieren will,<user> <user> würde es meinem yoshi-liebenden <number> jährigen sohn weiter geben und er könnte sich dann aussuchen in was er es investieren will
1449319209239027712,467463940,"Inflationsängste stärken den Franken. Da es in der Schweiz deutlich weniger Inflation gibt, ist der Franken gefragt. @FuW_News",de,2021-10-16 10:20:01+00:00,20,25716,3795,49374,3,0,4,2022-05-07 11:20:23,0.0,P,"inflationsängste stärken den franken. da es in der schweiz deutlich weniger inflation gibt, ist der franken gefragt. @fuw_news","inflationsängste stärken den franken. da es in der schweiz deutlich weniger inflation gibt, ist der franken gefragt. <user>"
1394238769230798855,1294144752787419136,#bitcoinclassic #bgh will announce soon an important partnership with one of the top 20 companies in the Swiss Crytpo Valley 🇨🇭🇨🇭  The partnership will benefit #bgh in terms of internationalization and expansion in the  global #digitalasset  #economy  🙏 🤗. Stay tuned....😘,en,2021-05-17 10:30:00+00:00,5,8231,37,56,7,7,1,2022-05-07 11:20:23,1.0,P,#bitcoinclassic #bgh will announce soon an important partnership with one of the top 20 companies in the swiss crytpo valley 🇨🇭🇨🇭  the partnership will benefit #bgh in terms of internationalization and expansion in the  global #digitalasset  #economy  🙏 🤗. stay tuned....😘,bitcoin classic bgh will announce soon an important partnership with one of the top <number> companies in the swiss crytpo valley 🇨🇭🇨🇭 the partnership will benefit bgh in terms of internationalization and expansion in the global digital asset economy 🙏 🤗. stay tuned....😘
1439248255469170689,309372306,"@girdley @OnKnockers @roblabonne Come to think of it, Oz economy is more vulnerable than Swiss. 

It's mostly commodities and it's most exported to China. Even their real estate and education sectors depend on China.",en,2021-09-18 15:21:38+00:00,5,2647,2989,18484,0,0,0,2022-05-07 11:20:23,-1.0,T,"@girdley @onknockers @roblabonne come to think of it, oz economy is more vulnerable than swiss. 

it's mostly commodities and it's most exported to china. even their real estate and education sectors depend on china.","<user> <user> <user> come to think of it, oz economy is more vulnerable than swiss. it's mostly commodities and it's most exported to china. even their real estate and education sectors depend on china."
1404483624477597700,373988038,@acikradyo Wrong. 51% of voters rejected a moderate market-oriented law that would probably would even have had a positive effect on the swiss economy. Fossil economic interests have been safeguarded for another while in #Switzerland. #Climatecrisis will push us for more radical laws.,en,2021-06-14 16:59:24+00:00,4,1023,4105,5833,0,0,1,2022-05-07 11:20:23,0.0,P,@acikradyo wrong. 51% of voters rejected a moderate market-oriented law that would probably would even have had a positive effect on the swiss economy. fossil economic interests have been safeguarded for another while in #switzerland. #climatecrisis will push us for more radical laws.,<user> wrong. <percent> of voters rejected a moderate market-oriented law that would probably would even have had a positive effect on the swiss economy. fossil economic interests have been safeguarded for another while in switzerland. climate crisis will push us for more radical laws.
1478110304223612935,53097729,$WKEY WISeKey to Invest up to $10 Million Over the Next Two Years to Perform Bitcoin Mining From its Swiss Mountain Secure Bunker and Adapt its Cybersecurity Technologies to Defend Against Illicit Cryptocurrency Mining Activities,en,2022-01-03 21:05:33+00:00,6,40606,988,38101,1,0,0,2022-05-07 11:20:23,0.0,E,$wkey wisekey to invest up to $10 million over the next two years to perform bitcoin mining from its swiss mountain secure bunker and adapt its cybersecurity technologies to defend against illicit cryptocurrency mining activities,$wkey wisekey to invest up to <money> million over the next two years to perform bitcoin mining from its swiss mountain secure bunker and adapt its cybersecurity technologies to defend against illicit cryptocurrency mining activities
1405412588838662145,893377530383802368,"Morning☀️
🛍️ Swiss shopping malls lost 1 billion CHF in sales during 2020, those with fashion &amp; leisure focus hit hardest.
🌍 #UBS and #CreditSuisse ""well positioned"" to face challenges of global banking says @SNB_BNS 
⬆️ #Fed expects to raise interest rates in 2023
#BusinessWise",en,2021-06-17 06:30:47+00:00,7,1251,846,482,0,0,0,2022-05-07 11:20:23,-1.0,T,"morning☀️
🛍️ swiss shopping malls lost 1 billion chf in sales during 2020, those with fashion &amp; leisure focus hit hardest.
🌍 #ubs and #creditsuisse ""well positioned"" to face challenges of global banking says @snb_bns 
⬆️ #fed expects to raise interest rates in 2023
#businesswise","morning☀️ 🛍️ swiss shopping malls lost <number> billion chf in sales during <number> , those with fashion &amp; leisure focus hit hardest. 🌍 ubs and credit suisse ""well positioned"" to face challenges of global banking says <user> ⬆️ fed expects to raise interest rates in <number> business wise"
1446092231807574017,1014917978,@MartiniGuyYT @swissborg The interest rate on staking BNB on Swiss Borg is excellent.,en,2021-10-07 12:37:09+00:00,7,29,270,557,0,1,1,2022-05-07 11:20:23,1.0,T,@martiniguyyt @swissborg the interest rate on staking bnb on swiss borg is excellent.,<user> <user> the interest rate on staking bnb on swiss borg is excellent.
1487789386494365696,1227527966818783232,"$doge is overrated 
$DFI is underrated 

Choose wisely where you want to invest your hard earned $$! Invest today and don't wait too long.

You can buy $DFI on @kucoincom, @DFX_Swiss or @cakedefi!",en,2022-01-30 14:06:46+00:00,6,76,198,3056,7,0,0,2022-05-07 11:20:23,0.0,E,"$doge is overrated 
$dfi is underrated 

choose wisely where you want to invest your hard earned $$! invest today and don't wait too long.

you can buy $dfi on @kucoincom, @dfx_swiss or @cakedefi!","$doge is overrated $dfi is underrated choose wisely where you want to invest your hard earned $$! invest today and don't wait too long. you can buy $dfi on <user> , <user> or <user> !"
1499444669603889152,1343623502696390657,NEW: Switzerland's City of Lugano will invest in helping university students learn about #Bitcoin  and Lightning 🇨🇭,en,2022-03-03 18:00:42+00:00,7,41234,114,2331,1,0,9,2022-05-07 11:20:23,1.0,E,new: switzerland's city of lugano will invest in helping university students learn about #bitcoin  and lightning 🇨🇭,new: switzerland's city of lugano will invest in helping university students learn about bitcoin and lightning 🇨🇭
1443594952621977601,41242848,@chelseahandler i thought they are in the business of printing money and dole it out to their cronies hoping for a modicum of trickle down after inflation eats it. most of it lands in Swiss Bank Accounts though,en,2021-09-30 15:13:52+00:00,4,137,328,36727,0,0,0,2022-05-07 11:20:23,-1.0,T,@chelseahandler i thought they are in the business of printing money and dole it out to their cronies hoping for a modicum of trickle down after inflation eats it. most of it lands in swiss bank accounts though,<user> i thought they are in the business of printing money and dole it out to their cronies hoping for a modicum of trickle down after inflation eats it. most of it lands in swiss bank accounts though
1497972418920464389,925466902603948033,Auch die Schweiz ist verantwortlich für die Sicherheit in Europa. Wir brauchen sofort einen Fonds von CHF 10 Mia. für die Rüstung und müssen künftig mehr als zwei Prozent des Bruttoinlandsprodukts in unsere Verteidigung investieren!,de,2022-02-27 16:30:30+00:00,5,248,360,18,1,0,0,2022-05-07 11:20:23,0.0,P,auch die schweiz ist verantwortlich für die sicherheit in europa. wir brauchen sofort einen fonds von chf 10 mia. für die rüstung und müssen künftig mehr als zwei prozent des bruttoinlandsprodukts in unsere verteidigung investieren!,auch die schweiz ist verantwortlich für die sicherheit in europa. wir brauchen sofort einen fonds von chf <number> mia. für die rüstung und müssen künftig mehr als zwei prozent des bruttoinlandsprodukts in unsere verteidigung investieren!
