,author_id,username,author_followers,author_tweets,author_description,author_location,text,lang,created_at,retweets,replies,likes,quote_count
219,2337520142,phil_liberal,868,2448,"Jurist, MLaw | Vorstand @Jungfreisinnige | Präsident @jfsolothurn 🇮🇩 | Alt-Gemeinderat FDP | Co.-Geschäftsführer und Gründer @BevisibleC","Solothurn, Schweiz","@joel_jent @Zenturio8 @marcelw @artfilmch @rolfu9 @themattmueller_ @T_von_Allmen @rickygervais @filmgesetzja Die Schweiz IST wettbewerbsfähig. Die schweizer Filmproduzenten sind es oft nicht - das kann aber nicht am mangelnden Geld liegen, denn es wird bereits heute mit über 100 Millionen jedes Jahr subventioniert.",de,2022-04-04 14:04:12+00:00,0,2,2,0
220,1737965389,joel_jent,512,1575,Screenwriter & Filmmaker - lecturer (Zurich University of the Arts),"Zürich, Schweiz",@Zenturio8 @marcelw @phil_liberal @rolfu9 @themattmueller_ @T_von_Allmen @rickygervais @filmgesetzja Die Schweiz hat keine Abgabe vorgesehen. Es geht hier um eine Re-Investitionspflicht. Anbieter reinvestieren 4% der hier erwirtschafteten Gelder in ihre eigenen Projekte - hier in der Schweiz. Es ist eine Regulierung für den Standort CH. Damit nicht alles Geld in EU abfliesst.,de,2022-04-04 14:03:10+00:00,0,1,0,0
221,22991930,UweHiksch,1823,63221,"Seit vielen Jahren aktiv in Anti-Atom-Bewegung, Antifa, Friedensbewegung, NaturFreunden und Umweltbewegung.",Berlin,"Kernkraftwerk Leibstadt halbiert 2021 wegen Revision die Stromproduktion 

https://t.co/h2qy6kIlkt 

#antiatom #Schweiz #EURATOM #NaturFreunde",de,2022-04-04 14:02:58+00:00,0,0,0,0
222,37669435,AndrewMarchand,79036,64418,New York Post sports media columnist 📺 📻 Co-host of Marchand & Ourand Sports Media Podcast. 📺📻 Least essential worker 📺 📻,New York,"In NEWSLETTER+, Buster Olney will still be traveling weekly to SNB but his in game role will be diminished as compared to previous years when ESPN felt the A-Rod led booth needed a bit more support.

https://t.co/9krt2MguoI",en,2022-04-04 14:02:30+00:00,1,0,3,0
223,1343205355355066368,StefanLegge,154,260,Economist. Lecturer. Researcher.,,"#Switzerland|'s foreign #trade is off to a good start in 2022. The first two months saw 82 billion CHF worth of exports &amp; imports, substantially more than in previous years. The #COVID19 related slump (see 2020 and 2021 lines) is over. https://t.co/jvA9PfDV8c",en,2022-04-04 13:59:11+00:00,1,0,0,0
224,1435994949942665218,NunuLives,529,2724,🇺🇸 New account for anonymity since FREE SPEECH IS UNDER ATTACK! 🇺🇸 Who is John Galt? Question Everything! TRUE liberal thinker- not like the “Liberals” #FJB,"Earth, MWG","@CraigCastleber1 @therealBFizzzle @JimlikesBB @C0DE_W4RR10R @marie745640 @hrt6017 @srasberry1 @Jay_see_see @jbizzy6969 @Tom_Neverwinter @TastyMorsel6 @ThereseOSulliv2 @Tommy15819423 @David4677484957 @bluver41 @lee_whiten @ArthurP41275988 @Kellyring @DodiRobin22 @JamesLauder12 @chuckbizzle77 @nitros1954 @sammk1964 @HamRadioJoe @CommentPleasure @MarkBatin @Annie20554592 @gmail_hess @doorguy95 @mrsmaisy @CarrieAMaze23 @realZacharyKent @antiLibmob @findtruthinside @justasimplema20 @CriticaSinMiedo @andrew7rd @jyurgealitis @jimaw63 @WeRtheArmy @phil_denton @ItsBT50 @TruthisnotT @AngryFleas @theromsey @f505eb72b9cd493 @darstin1957 @JustinTrudeau @JoeBiden @CDCgov Craig is beat in this inflation string and he knows it.  All deflection and playing dumb about the GDP thing (unless he is just really that dumb).

And the scholar on world economics never explained why Switzerland is sitting pretty in the middle of this “global inflation”.",en,2022-04-04 13:56:55+00:00,1,1,2,0
225,149804374,Politikfragen,4336,102143,"Politische Fragen und Debatten, Netzpolitik, Technik-Trends | Tweets auf Deutsch (häufig) und Englisch (selten).","Bern, Zürich, Schweiz, Suisse",Schweizer Rohstoffhändler: Die Geschichte einer unplausiblen Zahl - Neue Zürcher Zeitung - NZZ https://t.co/DyQGsf4O3Z,de,2022-04-04 13:56:05+00:00,0,0,0,0
226,423890993,AmaotoSayumi,58,11700,,,"Please vote for Juyeon~
https://t.co/noVYHv2xVU",en,2022-04-04 13:53:45+00:00,0,0,1,0
227,8673832,amoser,3741,27272,"verheiratet, 3 erwachsene Kinder, Arbeitskollege von Indern und Robotern. Bürger von Neuhausen am Rheinfall. Like= gelesen, retweet= interessant","Winterthur, Schweiz",@RSchreibt Unglaublich! Man muss sich schämen für die Schweiz. Vom Geld aus Russland tropft ukrainisches Blut. https://t.co/yTWz98uKB0,de,2022-04-04 13:53:01+00:00,0,0,3,0
228,1491355020390023173,TMYTowPackNord,13,296,A simple twitter bot that keeps an eye if the towing package for Tesla Model Y is available in Northern European countries,,"#TMWTowingUpdate
🇩🇪 Germany: 🟩 in stock
🇳🇴 Norway: 🟩 in stock
🇩🇰 Denmark: 🟩 in stock
🇸🇪 Sweden: 🟥 unavailable
🇳🇱 Netherlands: 🟩 in stock
🇨🇭 Switzerland: 🟩 in stock
2022-04-04T13:51:32.962Z",en,2022-04-04 13:51:33+00:00,0,0,0,0
229,1510198501841453056,absinthisist,3,29,,"Raleigh,NC","I Cannot wait until @alandia gets this back in stock!  #Absinthe #SuisseLaBleue: The Absinthe Original from #Switzerland 
https://t.co/dNAr7bvxay",en,2022-04-04 13:51:05+00:00,0,0,1,0
230,1099333129159012352,SaveFOM,4189,6261,"Follow & RT to show UKGov that you support 4 Freedoms of Movement after Brexit within UK/EU/EEA/Switzerland (people, goods, services, capital). #SaveMyFOM #FBPE",Europe,"@testedbylife @moo2n @dontbrexitfixit Switzerland is not in the Single Market, despite having a few agreements.  

Like Switzerland has FOM of people, Ireland and UK have a common travel area which proves Freedom of Movement of People, without EU membership, or even Single Market membership, so it is possible.",en,2022-04-04 13:50:44+00:00,0,1,0,0
231,799718923541291008,candies2639,20523,86741,"“I’m RIDIN WITH BIDEN!” I block mindless Trumpists! Also, rude people 😁 Also, know-it-alls",,10 oligarch properties seized in Switzerland  https://t.co/8iS69idEgj,en,2022-04-04 13:48:22+00:00,6,1,31,0
232,4761845296,lestUforget,48,9391,"The Truth shall set you free... It is not a battle btw different faiths, it's a battle btw good & Evil. some people understands this better with a lill SARCASM!",,"Exactly!
When others are building airports in other countries, some are taking their money to Dubai and Switzerland…
Let them learn to invest locally… #Patriotism https://t.co/GRdef4bZzt",en,2022-04-04 13:48:18+00:00,0,1,0,0
233,822845135293714433,Wiblicks,1473,163670,"Hello we're Pink⚧ & Susan & have been together for many years :) we both are UK European. We like to watch Films, TV, Radio, feed wild birds 🇺🇦🇪🇺",United Kingdom,@reginalddhunter Hi 👋👋; this is definitely not Switzerland or London. It would be bank notes otherwise.,en,2022-04-04 13:41:11+00:00,0,0,0,0
234,171060503,tagcash,53,1977,Senior Developer PHP | Tesla 3 LR driver 2022.4.5.16 | Tesla shareholders | Tech enthusiast,"Lausanne, Suisse","@kelly_DMW @RevolutApp Not possible in all countries (Switzerland for example, not possible stock tade ...)",en,2022-04-04 13:40:42+00:00,0,1,1,0
235,312520595,tweet_pitara,0,64,,,@Secretary_MoHUA Sir what about Delhi - SNB complex RRTS! Is it only going to be there on paper?,en,2022-04-04 13:39:30+00:00,0,0,1,0
236,984200570541150214,MikePatersonFX,2575,22351,"Ex UBS and Credit Suisse FX trader aka ""Oscar"".Was a writer/co-owner ForexLive. Now glad to be informing,educating n entertaining traders here. Owner of @MSPFX.",England,Continued selling of $eur pairs sees $eurgbp testing 0.8380 support and helping to underpin $gbpusd which has bids of its own at 1.3080. Sellers poised 1.3120-30 again. $eurchf down thru 1.0200 and 1.0180 support to look at 1.0160 with #SNB unable/unwilling to stem market tide.,en,2022-04-04 13:36:01+00:00,0,0,6,0
237,1100791021938589696,Sternitee,673,5410,🇨🇭 Swiss cosplayer and artist stuck in JoJo hell ~Nyo Ho,Bottom of da hell climb pillar,So many idiots around here can look at the most horrific pictures read firsthand accounts of victims and will say „no it’s all fake“ source: trust me bro. Sitting here comfortable in Switzerland and think they are the smartest MFers around.,en,2022-04-04 13:35:44+00:00,0,0,2,0
238,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,@HamSolo08772045 No one would argue that more needs to be done. But a regulated market system with universal coverage is how healthcare is done in Germany and Switzerland and many other places. It's ok to adopt that model and continue regulating until it's free and covers everyone.,en,2022-04-04 13:32:08+00:00,0,0,0,0
239,769893613,AmSwissFound,971,1320,Official Twitter of the American Swiss Foundation.  RTs are not endorsements.  Make a donation to celebrate 75 years of #amswiss!  https://t.co/obTgDQD52b,"New York, NY","Switzerland—the land that inflation left behind?

https://t.co/lx1OhgK2EK",en,2022-04-04 13:31:28+00:00,0,0,0,0
240,21009701,Cyril_Matvech,3670,300905,"The Stately Homes of England, How beautiful they stand, To prove the upper classes Have still the upper hand.",USA,"@councillorian I approve of the above #Tweet as Scotland sees the obvious value of public ownership whilst Tories in England value public ownership companies of France, Belgium, Germany, Switzerland, Norway and China .

https://t.co/NH2A95do85",en,2022-04-04 13:29:45+00:00,0,0,0,0
241,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,"@rhtaran I mean, taking a program that works and making it cover more people for free while expanding the social welfare state sounds good? Obviously we all want to move towards universal healthcare but even Germany and Switzerland have market-based systems.",en,2022-04-04 13:28:41+00:00,0,1,0,0
242,1326636503473250307,LALISA_BR_TEAM,15351,3782,"Fan account for BLACKPINK’s #LISA 💎 | motivation, Updates & Timeline for naver/daum articles/blogs #LALISA @BLACKPINK - Part of: @LILIES_NETWORK🌐",,"[K-Media] Visit the articles, stay for a while and share via SNS.

🔗https://t.co/5VANf1CKXl
🔗https://t.co/eVFozIUKgO
🔗https://t.co/Ir1EqhcfUR

#리사 #LISA #블랙핑크리사 #LALISA #MONEY",en,2022-04-04 13:26:15+00:00,54,1,79,1
243,18764411,DrPhilDixon,2671,18287,"Reforming system simulation engineer. Hoping that collaboration, biodiversity and climate care win out over greed, inequality and famine. MBTI xNxP, ND",Moscow-on-Thames,"@MarkRWilsonUK @NMacdonaldBHT @tinbuttons Well spotted.

I wonder.

An colleague of mine told me about the experience of moving to Switzerland for work.  The bank called him and asked if he had any money he 'needed to move'.  They explained that all discussion would be conducted over 'secure lines'...",en,2022-04-04 13:25:14+00:00,1,1,3,0
244,994240495793721344,_Ricardo_Simoes,183,6722,dreamt nüm🚀,Mond,"@NaturBuur Die Schweiz müsste eine vom Volk nicht tragbare Investition in die Armee tätigen, damit sie für die nächsten Handvollen Jahre Militärisch sich wehren könnte. Da ist die Nato für jeden einfacher. Und was heisst ""Neutralität"" - man kann auch bei der NATO neutral sein.",de,2022-04-04 13:24:13+00:00,0,1,2,0
245,1324368141598789634,QuantNetwork_NL,47,484,"""Enjoy your day"" 

Not providing any advice, DYOR.

https://t.co/kqLtX4vjR1 $QNT $OVN $OVL $Overledger",NL,@BIS_org @SNB_BNS Would love to go out for diner 🍾🥩🦞🍷🍨with this guy (on invitation of course 😉),en,2022-04-04 13:20:38+00:00,0,0,2,0
246,1074694505532715008,BitcoinAssn,13498,3932,Global industry organisation working to advance business with the #BSVblockchain and #BSV digital currency.,"Zug, Switzerland","Are you based in #Zug, #Copenhagen or #Bratislava and looking for a career opportunity in a blockchain-related company?
 
@BitcoinSuisseAG, Switzerland’s leading crypto-financial services provider is expanding its team. 
 
See vacancies: https://t.co/OFeSk33ypo https://t.co/qaWW3AQdFo",en,2022-04-04 13:18:35+00:00,2,0,8,0
247,1011565812,1129_ali,330,107867,Freelance Scanner is an extention of Freelance that let you know the client username and profile of the project posted on Freelance,"Karachi, Pakistan","Upgrade von 1.7.6.5 zu 1.8.x
Budget (30-250) USD
Name: kunsthelden
Country: Switzerland
Client : https://t.co/V5niGr9hKr
Project Link: https://t.co/aa5CFUT2UE
https://t.co/EwQetDzLqh #HATINC #Freelance #freelancer #business #programming",en,2022-04-04 13:18:02+00:00,0,0,0,0
248,1501185919575109635,Katharina200200,185,5061,,,"@tagesschau selensky behalte deine lügen für dich, du bist durchschaut. dein geld in der schweiz, deine vielen große schlösser u villen in italien, spanien usw. verkauf sie u setz das geld f dein volk ein. u nicht den de hier um hilfe bitten, dein krieg wird uns zu teuer. wir steigen aus!",de,2022-04-04 13:17:23+00:00,0,0,0,0
249,1447192900341747713,KurtRustem1,17,1584,"Born in Davos, Switzerland pro Russia, pro China. Stop the western warmongers and provocateurs no matter how, but stop them and life will be much more peaceful",Switzerland,Die Schweiz soll dieses Geld blockieren! https://t.co/4gRQfgi9dv,de,2022-04-04 13:15:06+00:00,0,0,0,0
250,1108705216625553411,PamelaWarnstadt,2466,12502,"Pamela Warnstadt Clever Passive verdienen - geniale Strategie. Ohne Vorkenntnisse SOFORT starten persönliches gratis coaching
🇩🇪 🇨🇭 🇦🇹 🇪🇸 🇬🇧 🇫🇷 🇮🇹",Spain,"HEIMARBEIT-ONLINE-HEIMARBEIT

https://t.co/95pNCi30zo

#passiv #einkommen #geld #verdienen #internet #euro #dollar #börse #währung #makler #markt #bitcoin #btc #Kanzler #bundestag #berlin #Team #China #usa #europa #schweiz #deutschland #vertrieb #putin #washington #moskau https://t.co/ABCnxV2FzP",de,2022-04-04 13:15:00+00:00,0,0,0,0
251,945687930756100098,JohannesSieber,558,5284,"#Kultur, #Klima, #Stadt & #Menschen. 
#Basel, #Schweiz, #Europa, #Welt.             
#sozial, #liberal, #progressiv, #oekologisch.
@grunliberalebs #GrosserRatBS",Kleinbasel,"@DrBasilisk @gewerbebasel Umverteilt wird, weil Netflix bereits grosszügig in den europäischen Markt invedtiert. Mit dem Filmgesetz wird die Schweiz zukünftig mitberücksichtigt.",de,2022-04-04 13:14:54+00:00,0,1,0,0
252,3646563859,goldaufweiss,2089,26100,"Copywriter & Conceptionist | Werbung | Öffentlichkeitsarbeit | Politische Kommunikation Antifaschistin, BLM, stv Fraktionsvorsitzende @spd_kronberg",,@peterhense Und „Expertise“ aus Österreich und Geld aus der Schweiz.,de,2022-04-04 13:12:58+00:00,0,0,1,0
253,2264200154,Rose_lvaniv,1576,879,"Crypto blogger and fan of all kinds of nonsense.God. Cat mother.Single. 
If I follow you and you don't come back in 3 days, I'll just unfollow you 💯",Metaverse,"It was announced that this World Economic Forum will be held in Davos-Klosters, Switzerland, from May 22 to 26, 2022. Web3 Foundation plans to use its participation to promote its collaborative projects among the world's largest group of decision makers. https://t.co/QP4wlGg3xY",en,2022-04-04 13:02:25+00:00,0,0,4,0
254,174261552,itmarkt,2652,28515,IT-Markt - Die Info-Drehscheibe für den Schweizer IT-Channel.,Zürich,ElectronicPartner und @PanasonicCH gehen eine #Kooperation ein. Seit dem 1. April übernimmt EP die Lagerhaltung und Logistik von Panasonic Schweiz. Damit erhöht sich die Verfügbarkeit der #Panasonic Waren und die Lieferzeit verkürzt sich. https://t.co/i1wJ3W2R74 https://t.co/3ib1v4G924,de,2022-04-04 13:01:04+00:00,0,0,0,0
255,1329741814379765765,aktionariat,146,109,Aktionariat offers digital tools to create markets for tokenized equity #defi #blockchain #fintech #tokenization,Zurich,"quitt. shares available for purchase – quitt. is considered Switzerland's market leader for managing domestic workers. After a successful share split, we are happy to announce that quitt. has reenabled its Brokerbot. Buy now: https://t.co/gUZwtb1gxd #DeFi #Tokenization https://t.co/gA2KJYz3Z2",en,2022-04-04 13:00:01+00:00,2,0,4,0
256,950622270921347073,mtsholdings,100,249,"We have been at the forefront of social
sustainability in the mining industry for the last 10 years and have
expanded our services to a variety of industries.","Johannesburg, South Africa","Switzerland’s Federal Administrative Court has decided in favour of four big gold refineries that were under pressure to disclose their gold suppliers.

https://t.co/RXRdgvhFOH https://t.co/SftL73WKAk",en,2022-04-04 13:00:00+00:00,0,0,0,0
257,272502906,GainMoneyFaster,5427,35576,𝙈𝙤𝙣𝙚𝙮 𝘾𝙤𝙖𝙘𝙝 showing you best Clever Passive Income streams   🇬🇧 🇪🇺 🇬🇭 🇪🇸 🇨🇭 🇳🇬 🇨🇷 🇮🇪 185+ countries earn daily $ 100 and more,Bilbao,"HEIMARBEIT-ONLINE-HEIMARBEIT

https://t.co/ScdnATHWC1

#passiv #einkommen #geld #verdienen #internet #euro #dollar #börse #währung #makler #markt #bitcoin #btc #Kanzler #bundestag #berlin #Team #China #usa #europa #schweiz #deutschland #vertrieb #putin #washington #moskau https://t.co/OnbX2EfXkM",de,2022-04-04 13:00:00+00:00,0,0,0,0
258,1505246055369265157,digistonks,12,99,"We made the Machine, we made the End
The World Wide Web is no longer your friend. 

""All government are lying cocksuckers.""- Bill Hicks",,"@BIS_org @HyunSongShin @SNB_BNS Central banking is becoming obsolete, not to mention highly corrupt. 

Everything wrong the economy stems from government insistence on spending money it doesn't have.",en,2022-04-04 12:58:22+00:00,0,0,0,0
259,1281542913634295808,WADPMNilakshiW1,279,8116,"#Founder @templateNB 
#Programmer  #WordPressTheme & #WebDeveloper",Denmark,"#Berlin #Hamburg #Munich #Frankfurt  #Cologne  #Germany #WomenWhoCode #Switzerland #Nuremberg #javascript  #100DaysOfCode #CodeNewbie 
 Wir sind Experten für WordPress-Webdesign. Holen Sie sich Ihre Sofortlösungen und entwickeln Sie Ihr Online-Geschäft.
https://t.co/82n7Q0fwiI https://t.co/f5rG3pAXZB",de,2022-04-04 12:56:00+00:00,2,0,1,0
