,Unnamed: 0,tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person
351,420,1516728232468484103,1070958469539352578,"#Inflation in der Schweiz: 2,4%. 
und bei uns über 7 %... Will uns die #EZB noch in den Ruin treiben? Wie planlos sind die da alle...
#Verbraucherpreise",de,2022-04-20 10:39:24+00:00,4,2090,782,5250,1,0,0,2022-05-07 11:20:23,0,P
352,418,1516750524061822981,328511517,"Was uns von der neutralen Schweiz unterscheidet? Schweizer investieren in ihre Armee, kaufen etwa für 5 Mrd. Franken moderne F-35 Jets. Und angesichts der Ukraine Invasion suchen Schweizer verstärkt Kooperation mit NATO. Wir in Wien hingegen schlafen weiter &amp; wähnen uns sicher...",de,2022-04-20 12:07:59+00:00,159,3000,849,47651,19,3,17,2022-05-07 11:20:23,-1,P
353,388,1516921061031522304,1109187638769135616,"@greeneire15 @JoanaCotar Dass die Inflation in der Schweiz so viel niedriger ist, liegt unter anderem daran, dass sie nicht Teil der Europäischen Währungsunion ist, sondern beim Schweizer Franken geblieben ist. Der Euro ist an sich ne tolle Sache, aber die Zinspolitik der EZB ist einfach Grütze. 1/2",de,2022-04-20 23:25:38+00:00,7,6,26,178,0,0,3,2022-05-07 11:20:23,0,P
354,384,1517019070998138880,945687930756100098,"Das Filmgesetz ist wirtschaftsfreundlich: Die Investition fördert kulturelle und wirtschaftliche Innovation. Der Schweizer Film wird nicht mehr nur auf das Publikum in der Schweiz ausgerichtet, sondern auf den internationalen Markt. Der Schweizer Film wird massentauglicher.",de,2022-04-21 05:55:06+00:00,3,590,858,6844,0,0,0,2022-05-07 11:20:23,0,P
355,375,1517075131293736960,828241131599253509,"@retolipp @NZZ Wann kommt endlich die Initiative für den obligatorischen Teuerungsausgleich bzgl. unserer Löhne? Das muss gesetzlich vorgeschrieben werden! Zu viele Arbeitgeber weigern sich, die Teuerung / Inflation auszugleichen! So verarmt die Schweiz und ihr Volk allmählich!",de,2022-04-21 09:37:51+00:00,5,221,794,11417,4,0,5,2022-05-07 11:20:23,-1,P
356,355,1517088568895758337,945687930756100098,"Die unbeantwortete Gretchenfrage zum #Filmgesetz lautet: Welchen Vorteil verschaffen wir der Schweizer Volkswirtschaft, wenn Plattformen mit 0 Wertschöpfung im Land sich über unseren Markt finanzieren, in unsere Nachbarländer reinvestieren, die Schweiz aber leer ausgehen lassen?",de,2022-04-21 10:31:15+00:00,3,590,858,6844,0,0,1,2022-05-07 11:20:23,0,P
357,322,1517453420961095682,50478051,"Wollt ihr was schockierendes zur Euro #inflation hören?

Die Lebensmittelpreise in der Schweiz sind jetzt *niedriger* als in Österreich. 

Und das bei einer fast 3x so hohen Kaufkraft der Schweizer.

..... Mir drehts dezent den Magen um, wenn ich darüber nachdenke.",de,2022-04-22 10:41:03+00:00,13,1282,3051,22589,2,0,3,2022-05-07 11:20:23,0,P
358,319,1517475838505193474,1268458604606218240,"@DrLuetke Funfact, die Schweiz 🇨🇭❤, SRF Tagesschau, sorgte sich vorgestern um 2% #Inflation.

Nimm DIES 🍌🇩🇪",de,2022-04-22 12:10:07+00:00,6,1423,1200,68626,2,0,0,2022-05-07 11:20:23,0,P
359,310,1517549735745306627,962852718,"@AGmur @filmgesetzja Netflix muss 4% in der Schweiz investieren. Schweizer Filme haben einen gewissen Stil, ansonsten würdet ihr ja auch nicht immer von US-Einheitsbrei reden. Diese 4% fehlen für andere Produktionen.",de,2022-04-22 17:03:46+00:00,3,1368,428,26849,0,0,0,2022-05-07 11:20:23,0,P
360,300,1517612522232291329,113616426,"Mein Arbeitskollege bei @Siemens_Schweiz Hans-Jörg Dietiker in der #Srfarena : Das Volk hat den geordneten Ausstieg aus der Kernenergie entschieden, das gilt es zu respektieren. Nun ist in erneuerbare Energien zu investieren.",de,2022-04-22 21:13:15+00:00,125,3395,2469,10658,9,0,21,2022-05-07 11:20:23,0,P
361,299,1517617064072126465,1214198992617140225,"@AndreasBlnMi @wsw113355 @Winterhasser Na die Nichteuroländer Schweiz, England oder Schweden haben jetzt viel weniger Inflation.",de,2022-04-22 21:31:18+00:00,6,539,722,15022,1,0,0,2022-05-07 11:20:23,0,P
362,287,1517821651404177410,620313058,"@gwendolan1 Erinnert mich an die 00er Jahre als sie in der CH Vegi nicht hingekriegt haben…
(Ausser im Flugi bei der Swiss, da kriegte man frische Früchte in Economy)",de,2022-04-23 11:04:16+00:00,4,728,1867,24774,0,0,1,2022-05-07 11:20:23,1,P
363,279,1517867073350909953,1504122629090906118,"@slimlineweasel Friedens- und Wohlstandswährung Euro.Wer viel druckt,bekommt viel Inflation.🧐  In der Schweiz betrug die Inflation im März 2022 2,3%. Anscheinend haben die andere Lieferketten....",de,2022-04-23 14:04:45+00:00,8,49,9,3417,0,0,0,2022-05-07 11:20:23,0,P
364,267,1518142673265336320,47943323,"@FrankiTheTank1 Und bei der Aufrüstung den Fokus auf Luftraum und Häuserkampf legt, wie schon die letzten Jahrhunderte, obwohl dieses Szenario bei einer durch Nato Länder umzingelter Schweiz unrealistisch ist. Investieren sollten wir in einen europäischen Raketenabwehrschirm.",de,2022-04-24 08:19:53+00:00,4,1355,470,12034,0,0,2,2022-05-07 11:20:23,0,P
365,229,1518521449044230144,945687930756100098,"Die Präsenz auf multinationalen Plattformen mit 0 Wertschöpfung und ebensowenig Arbeitsplätzen im Land ist existenziell für den Schweizer #Film und letztlich die kommunikative Zukunft der Schweiz. Generell soll, wer vom Schweizer Markt profitiert, auch in ihn investieren.",de,2022-04-25 09:25:00+00:00,4,590,858,6844,1,0,0,2022-05-07 11:20:23,0,P
366,200,1518908081635221504,467463940,Macht die Schweiz genug bei der Umsetzung der Sanktionen gegen Russland? Muss die Politik etwas gegen die Inflation tun? Fragen an den Wirtschaftsminister Guy Parmelin. Er ist am nächsten Montag mein Gast im #srfecotalk. Gibts weitere Fragen an den Wirtschaftsminister?,de,2022-04-26 11:01:21+00:00,17,25716,3795,49374,4,0,7,2022-05-07 11:20:23,0,P
367,195,1518929807463096320,1465421154378829827,"@BILD Die Schweiz sollte uns in jeder Hinsicht, ein Vorbild sein.
Wie kann es nur sein, dass es denen  so gut geht, ohne die heilsbringende EU?
*Nur die halbe Inflation.
*Keine Kriegstreiber
*Keine Coronaregeln
...",de,2022-04-26 12:27:41+00:00,19,819,990,1692,0,0,0,2022-05-07 11:20:23,1,P
368,170,1519196833175805952,2462786292,"Als schweizer Softwareschaffender fordere ich, dass Filmproduzenten 4% ihres Umsatzes in der Schweiz in Software schweizer Hersteller investieren. Zudem fordere ich 30% deutliches Productplacement in den Produktionen.

Klingt absurd? Finde ich auch.

#Filmgesetz",de,2022-04-27 06:08:44+00:00,208,108,144,6373,31,1,14,2022-05-07 11:20:23,0,P
369,160,1519244773051482113,1222115346720722945,"Wir sind heute in Frankfurt. Soll ich jemandem Öl oder Mehl oder sowas aus der Schweiz mitbringen? 

- wir haben hier alles und bei eurer Inflation ist es ja auch gar nicht mehr so teuer…",de,2022-04-27 09:19:14+00:00,9,1290,484,11993,0,0,3,2022-05-07 11:20:23,0,P
370,108,1519553248591589377,945687930756100098,"Das Filmgesetz ist pro-europäisch: Die Gatekeeper Funktion multinationaler Plattformen und ihr Impact auf die Märkte ist ein virulentes Thema auf europäischer Ebene (Digital Market Act, Creative Europe). Durch das Filmgesetz hält die Schweiz mit Europa mit. @filmgesetzja",de,2022-04-28 05:45:01+00:00,5,590,858,6844,1,0,0,2022-05-07 11:20:23,0,P
371,93,1519611897892552705,239532237,"@Jungfreisinnige @filmgesetznein Wer definiert, was reichen muss? Zudem, das Filmgesetz ist weder eine Subvention noch eine Steuer. Es ist eine Investition in den Schweizer Film von Plattformen, von Unternehmen also, die hier in der Schweiz mit unseren Abogebühren Geld verdienen und 4% davon investieren sollen.",de,2022-04-28 09:38:04+00:00,6,256,462,572,1,0,1,2022-05-07 11:20:23,0,P
372,64,1519759214884925440,1256895034676387841,"@ZDFheute Inflation unter dem damaligen Finanzminister Scholz in der Merkelregierung, im Okt.2021 5,5%!
Inflation im Nachbarland Schweiz, April 2022 = 2,5%
Ukraine Krieg? ZDF! Ihr seid so unglaublich verlogen und lasst euch für das Lügen von uns noch bezahlen.",de,2022-04-28 19:23:27+00:00,21,1834,1813,33310,8,0,0,2022-05-07 11:20:23,-1,P
373,27,1520025963278618624,1152286400106180608,"@MFratzscher @GFelbermayr Warum ist die Inflation in der Schweiz wesentlich geringer, obwohl die Schweizer viel abhängiger von russischem Gas sind als wir?",de,2022-04-29 13:03:25+00:00,4,165,606,2583,0,0,0,2022-05-07 11:20:23,0,P
374,21,1520035508684001280,1737965389,Schweizer Filme sind die Visitenkarte unseres Landes. Aber nicht nur das - sie schlagen Brücken - international &amp; national. Heute investieren CH-Fernsehstationen ins Filmschaffen der Schweiz. Internationale Anbieter aber nicht. Das #Filmgesetz korrigiert genau dies. @filmgesetzja,de,2022-04-29 13:41:20+00:00,38,555,426,2319,6,0,10,2022-05-07 11:20:23,0,P
375,19,1520041654601895942,1737965389,"Die Schweiz ist international. Wir haben internationale Organisationen bei uns, aber auch internationale Verstrickungen. Der Boden für grossartige Filme &amp; Serien. Dank dem #Filmgesetz investieren internationale Anbieter als neue Player in unseren Markt &amp; sorgen für neue Stoffe.",de,2022-04-29 14:05:46+00:00,6,555,426,2319,2,0,1,2022-05-07 11:20:23,0,P
376,4,1520114612615749632,947138522837913600,"@marcfriedrich7 Die snb kann so viel intervenieren wie sie will, wenn der Euro weiterhin wackelt und an Wert verliert , schadet die Schweiz...
Sie hätten nie anfangen müssen mit dem CHF base auf 1,20.war nur ne Frage der zeit bis zur Realität!",de,2022-04-29 18:55:40+00:00,6,29,96,362,0,0,2,2022-05-07 11:20:23,0,P
377,8758,1388452435795005442,1290659739324604416,"They won't invest in something they don't believe in. All the ""protection plans"" in Switzerland ignore aerosols and @BAG_OFSP_UFSP is against FFP2 masks 😶",en,2021-05-01 11:17:11+00:00,10,377,1194,42807,0,0,0,2022-05-07 11:20:23,0,P
378,8741,1389047570480177153,1054066718,"GDP (trillion$)
🇺🇲US 22.7
🇨🇳China16.6
🇯🇵Japan 5.4
🇩🇪Germany4.3
🇬🇧United Kingdom 3.1

GDP PPP(million$)
🇨🇳China26.7 
🇺🇲US 22.8
🇮🇳India10.2
🇯🇵Japan 5.6
🇩🇪Germany4.7

GDP per capita($)
🇱🇺Luxembourg131,782
🇨🇭Switzerland 94,696
🇮🇪Ireland 94,556
🇳🇴Norway 81,995
🇺🇲US 68,309",en,2021-05-03 02:42:02+00:00,7,8639,6418,10404,3,0,1,2022-05-07 11:20:23,0,P
379,8737,1389134756449763331,381153354,@BWCHBoss The Swiss cheese model springs to mind. I think we've all worked  where the culture has been to take the easy option and promote the wrong people instead of taking the time to invest in the process of getting the right people who will challenge and advance the status quo,en,2021-05-03 08:28:29+00:00,11,136,256,863,1,0,1,2022-05-07 11:20:23,0,P
380,8712,1389699344429944832,729829167680901120,@uncle_deluge theres a huge ticker screen showing GDP stats at the IMF headquarters in a secret vault under the swiss alps and all the immortal vampires get really sad if the numbers dont go up,en,2021-05-04 21:51:57+00:00,5,488,441,4175,0,0,0,2022-05-07 11:20:23,0,P
381,8701,1390009418058698761,3034943843,"@alain_berset @WHO @BAG_OFSP_UFSP @alain_berset, Switzerland needs urgently to invest in ventilation in all our public indoor settings: HEPA filters, CO2 meters (NDIR). SARS-CoV-2 is an airborne infection.
We CAN'T lose more lives and time with the wrong measures.",en,2021-05-05 18:24:05+00:00,18,2746,3163,8684,4,0,1,2022-05-07 11:20:23,0,P
382,8690,1390231741751824387,246266372,"@nikhil_palsingh @pashulman In a country like Switzerland with large institutional landlords, housing is mostly a low risk inflation tracking asset in a diversified portfolio. Which is much more aligned with renters interests than with over leveraged small landlords taking decisions based on emotions.",en,2021-05-06 09:07:31+00:00,7,454,1097,3434,0,0,0,2022-05-07 11:20:23,0,P
383,8685,1390350657220136974,894317267273560064,"Countries with effective governments have higher GDP growth (Singapore, Switzerland)  

Will virtual worlds that have the best governance (either via community or by founders) experience the same?",en,2021-05-06 17:00:02+00:00,24,68203,3200,6587,3,0,6,2022-05-07 11:20:23,0,P
384,8663,1390983145378418690,22594706,"According to the Swiss Bank Association and the @SNB_BNS, Swiss banks hold 25% of total global wealth, which is 500% of Swiss GDP (*in 2020 USD values).

YIKES!",en,2021-05-08 10:53:19+00:00,4,20255,734,248684,1,0,0,2022-05-07 11:20:23,0,P
385,8655,1391254722082865153,179525357,"@rishibagree World Bank data of 2018
Shows expenditure on public health of GDP

India : 3.54%
US : 16.89%, 
UK : 10%
Sweden : 10.9%, 
Switzerland : 11.88%.",en,2021-05-09 04:52:28+00:00,11,6372,1012,41343,1,0,1,2022-05-07 11:20:23,0,P
386,8651,1391471281846067204,797641453073813504,"scenario: if you have all the money and circumstances to visit some cool places right now, say paris and switzerland. would you visit the places OR would you invest money in stocks/business to secure your future and might not visit the places ever. asking for a friend ofcourse.",en,2021-05-09 19:13:00+00:00,6,4574,791,8203,1,0,1,2022-05-07 11:20:23,0,P
387,8642,1391688764397953026,42085266,@19Shadylady @GMB @Ianblackford_MP @susannareid100 @campbellclaret Firstly we do not own any of the debt as that was used for things that do not benefit Scotland.  Ur Bank of England boss admitted on camera that our national wealth is 10x more than our GDP. Just like countries such as Norway and Switzerland we are a very wealthy nation.,en,2021-05-10 09:37:12+00:00,5,1183,462,42162,0,0,0,2022-05-07 11:20:23,1,P
388,8627,1391997856668598275,460288171,"SWISS PREMARKET:

$SMI -0,42%
$SMIM -0,57%

$ABBN +0,2% (broker call)
$CSGN -0,8%
$ROG unch.
$SLHN -1,9% (trading statement)
$UBSG -0,8%

$BKW -2,8% (ex dividend)
$LAND +0,5% (broker calls)
$SOON +0,1% (broker call)
$ROSE +1% (broker call)

Most other shares lower traded so far.",en,2021-05-11 06:05:25+00:00,3,5123,297,21107,0,0,0,2022-05-07 11:20:23,0,P
389,8617,1392291712844845056,1087794217185931264,"My longest term goal is by the time I'm 35-40 I have a $50m-$100m in net worth and get to retire to a nice village in Switzerland like Zug.

(Obviously run a podcast or something, and invest / trade independently). Long way away though!",en,2021-05-12 01:33:06+00:00,1007,23573,1439,10577,39,4,87,2022-05-07 11:20:23,0,P
390,8611,1392403195310260224,766748373936332800,"@DeItaone That is why BOJ needed to do countless interventions on the FOREX market. The Japanese currency is basically worthless, that is why everything there is so expensive even compared to the other developed countries. Switzerland is the same in EU.",en,2021-05-12 08:56:06+00:00,3,195,467,8107,0,0,0,2022-05-07 11:20:23,0,P
391,8605,1392481764489142274,795708388390752256,"@LPerez1313 @RMGaustad @Veronicaromm Actually no, the US is not the richest either. It is 5th in GDP per capita behind Luxembourg, Switzerland, Ireland and Norway. But definitely the most selfish and greedy.",en,2021-05-12 14:08:18+00:00,12,1425,1402,22090,1,0,1,2022-05-07 11:20:23,-1,P
392,8593,1392704906897891332,1350280322018107393,@BTC_Archive Run a list of common commodities in trading view. More like 40% inflation this year. Notice how your Swiss cheese is now “thin” and 6.38 oz not 8 oz same price. And OJ half gallon prices higher - but not a half gallon it’s missing nearly 30% of volume. Scam to call inflation 4.2%,en,2021-05-13 04:54:59+00:00,3,4,44,362,0,0,0,2022-05-07 11:20:23,0,P
393,8581,1392902934631944193,1361043525870235653,@ClementWardzala Want to invest safely without any concern and shady environment? Come to #SwissBorg. Fully regulated from Switzerland!,en,2021-05-13 18:01:53+00:00,5,25,74,348,0,0,0,2022-05-07 11:20:23,0,P
394,8571,1393198543175917570,1388215289670737924,@3william5chen the banking system is the swiss-army knife of the economy.,en,2021-05-14 13:36:31+00:00,3,5,107,78,0,0,0,2022-05-07 11:20:23,1,P
395,8568,1393248735103229952,404381400,"@StrongEconomics While the old notes are no longer legal tender, you can always exchange them for new notes at one of the cashier's desks of the @SNB_BNS in Switzerland, which are open for the public.",en,2021-05-14 16:55:58+00:00,3,349,144,7513,0,0,2,2022-05-07 11:20:23,0,P
396,8560,1393394927157972994,159497169,"@RichardfromSyd1 @ShaunWi96140376 It's the excuse trundled out every time someone criticises conservatives &amp; industry for failing to invest in Australia: labour costs are too high! How does Switzerland have ⬆️ wages, need to import essential goods &amp; STILL be the wealthiest (per head) on the European continent?🤷‍♀️",en,2021-05-15 02:36:53+00:00,10,3543,2075,39425,2,0,1,2022-05-07 11:20:23,0,P
397,8544,1393863874357698562,346583520,"@taadelodun @NaijaFlyingDr But the different is they don't have developed countries to borrow money from, and no swiss bank to go and hide money, so whatever they earn with corruption stays in the economy. And they all fight it.",en,2021-05-16 09:40:19+00:00,10,117,440,5589,1,0,0,2022-05-07 11:20:23,0,P
398,8540,1393998439206301696,1392447421473509376,@KongBTC Bought…  $ubxt just because diamond future. #Forex $UBXT Swiss Solid Team (which is almost unique now a days) 50% Burn soon. Platform GO Live. Got in early at 6ct. packed roadmap. Upbots all-in-one trading ecosystem. Project in partnership with @SBF_Alameda &amp; @FTX_Official,en,2021-05-16 18:35:01+00:00,4,267,731,2986,1,0,0,2022-05-07 11:20:23,0,P
399,8533,1394197035830632452,1132972978139013123,"Any day is a good day to save some money in Bitcoin.

But today, is a better day to do that!

Use our Referral Code: REL6937 😎
and pay 0.5% less in fees! 👍

@Relai_ch is the world’s easiest way to ""invest"" save in #Bitcoin - made in Switzerland!🇨🇭",en,2021-05-17 07:44:10+00:00,3,267,804,321,0,0,0,2022-05-07 11:20:23,0,P
400,8530,1394202164927426570,862768470072676352,"#Switzerland week ending 14 May 2021 total sight #deposits #CHF 707.8B , previous 705B.
Domestic depos 631.1B vs prev 634.1B.

#SNB letting a bit of stuff roll off, domestic lower despite total rise? 
$CHF",en,2021-05-17 08:04:33+00:00,3,27225,290,49820,1,0,0,2022-05-07 11:20:23,0,P
401,8526,1394238769230798855,1294144752787419136,#bitcoinclassic #bgh will announce soon an important partnership with one of the top 20 companies in the Swiss Crytpo Valley 🇨🇭🇨🇭  The partnership will benefit #bgh in terms of internationalization and expansion in the  global #digitalasset  #economy  🙏 🤗. Stay tuned....😘,en,2021-05-17 10:30:00+00:00,5,8231,37,56,7,7,1,2022-05-07 11:20:23,1,P
402,8506,1394534786274844672,460288171,"SWISS PREMARKET:

$SMI +0,63%
$SMIM +0,72%

$ABBN +0,7%
$ROG +1,4% (product news)
$UBSG +0,7%

$SCHP +1,5% (large order)
$SOON +3,7% (earnings)

Most other shares also higher traded within the market.",en,2021-05-18 06:06:16+00:00,3,5123,297,21107,0,0,0,2022-05-07 11:20:23,0,P
403,8500,1394645281333936129,1254105329685626880,"@BefittingFacts Because I don't want a government which ridicules and demonizes Hindus.
Because I dont want a part of my nations GDP in a Swiss bank account 
Because I don't want numerous terrorist atracks on my nations soil since my government doesn't have the b@lls to retaliate.",en,2021-05-18 13:25:20+00:00,5,81,23,21642,0,0,0,2022-05-07 11:20:23,-1,P
404,8496,1394717931414634500,1232598055913787393,"@Dchibbles1 @KamVTV This is a good one,  reminds me of Switzerland,  last trip in there I took my wife, exchange rate was .90/100.. I thought, not bad.. lol they exchange your wallet in the stores. McD meal, 7US/18Switz. FOLKS BETTER PAY ATTENTION. JOE BIDEN IS RUNNING THIS COUNTRY INTO TGE GROUND",en,2021-05-18 18:14:02+00:00,3,3738,3910,19296,1,0,0,2022-05-07 11:20:23,-1,P
